Commit,Feature Name, (Classif:Pattern) matched pattern, (VM:op) New, (VM:op) Removed, (VM:type) Bool-tri,(VM:type) Value, (VM:vis.) Visible ,(VM:vis.) Internal , (VM:opt.) Optional,(VM:opt.) Mandatory, (M:target) Folder,(M:target) C.U.,(M:target) CFF, (M:target_update) New with new asset, (M:target_update) New with existing asset,(M:target_update) Remove with asset,(M:target_update) Remove but preserved asset,(I:ccp_op) New condition wrapping new code,(I:ccp_op) New condition wrapping edited code,(I:ccp_op) New condition wrapping existing code,(I:ccp_op) Deleted condition with its code,(I:ccp_op) Deleted condition with code edit, (I:ccp_op) Deleted condition but preserve code,(I:ref_op) Add reference,(I:ref_op) Removed reference,

0dafafc3ef42bad34fd446725cb9778c3bdd83a8,TRACE_IRQFLAGS_SUPPORT,internal mandatory impl. feature change,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0dafafc3ef42bad34fd446725cb9778c3bdd83a8,LOCKDEP_SUPPORT,internal mandatory impl. feature change,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

41c47d8cfd685cae6b08f9300fef12e602609b26,USB_NET_HUAWEI_CDC_NCM,AVOMF,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,

83fa6bbe4c4541ae748b550b4ec391f8a0acfe94,AUDIT_LOGINUID_IMMUTABLE,RVONMF,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,

f421436a591d34fa5279b54a96ac07d70250cc8d,HSR,AVOGMF,1,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,

8a73cd4cfa159918da405d9645deca842590e2fe,I2C_EXYNOS5,AVOMF,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,

217091dd7a7a1bdac027ddb7c5a25f6ac0b8e241,IMA_TRUSTED_KEYRING,AVONMF,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,

bcbc9b0cf6d8f340a1d166e414f4612b353f7a9b,IMA_SIG_TEMPLATE,AVOAF,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

7ea6c6c15ee16f4c7f5eeaa62f77e696f85ae0d1,UEFI_CPER,AIMF,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,

c6d81bd7237b5785080087bcf796ce456ef69557,TOUCHSCREEN_ZFORCE,AVOMF,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,

8623ec220b9c9d873ef82d41c9adbac7eec53174,DISPLAY_PANEL_TPO_TD028TTEC1,AVOMF,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,

80f93c7b0f4599ffbdac8d964ecd1162b8b618b9,RC_ST,AVOMF,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,


1db9e0513d7478f6c80ca0bc4f58f53fe49e27f8,MARCH_G5_TUNE,-,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
1db9e0513d7478f6c80ca0bc4f58f53fe49e27f8,MARCH_Z900_TUNE,-,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
1db9e0513d7478f6c80ca0bc4f58f53fe49e27f8,MARCH_Z990_TUNE,-,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
1db9e0513d7478f6c80ca0bc4f58f53fe49e27f8,MARCH_Z9_109_TUNE,-,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
1db9e0513d7478f6c80ca0bc4f58f53fe49e27f8,MARCH_Z10_TUNE,-,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
1db9e0513d7478f6c80ca0bc4f58f53fe49e27f8,MARCH_Z196_TUNE,-,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
1db9e0513d7478f6c80ca0bc4f58f53fe49e27f8,MARCH_ZEC12_TUNE,-,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
1db9e0513d7478f6c80ca0bc4f58f53fe49e27f8,TUNE_DEFAULT,AVOAF,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1db9e0513d7478f6c80ca0bc4f58f53fe49e27f8,TUNE_G5,AVOAF,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1db9e0513d7478f6c80ca0bc4f58f53fe49e27f8,TUNE_Z900,AVOAF,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1db9e0513d7478f6c80ca0bc4f58f53fe49e27f8,TUNE_Z990,AVOAF,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1db9e0513d7478f6c80ca0bc4f58f53fe49e27f8,TUNE_Z9_109,AVOAF,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1db9e0513d7478f6c80ca0bc4f58f53fe49e27f8,TUNE_Z10,AVOAF,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1db9e0513d7478f6c80ca0bc4f58f53fe49e27f8,TUNE_Z196,AVOAF,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1db9e0513d7478f6c80ca0bc4f58f53fe49e27f8,TUNE_ZEC12,AVOAF,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


ec53500fae421e07c5d035918ca454a429732ef4,KVM_VFIO,ACINMF,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,

ba3eb9fce31571257f90c5e610ad74d6dd59b1f2,PCI_RCAR_GEN2,AVOMF,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,

badb92389870e5d20ff8155e8582b29533239e4f,ARCH_BCM_MOBILE,FCUTVOF,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,

313ea293e9c4d1eabcaddd2c0800f083b03c2a2e,CRYPTO_DEV_FSL_CAAM_JR,FCUTVOF,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,

0d289788247a4751b2dfa0a23960ac4de9450a94,HW_RANDOM_MSM,AVOMF,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,

b2c32b32a21291107c3797448e0bd36716c8e445,COMMON_CLKDEV,internal mandatory impl. feature change,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


47ac9aa165540b43deb3582f186073884de1cf3b,ARM_VEXPRESS_SPC_CPUFREQ,AVOMF,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,

f7cd2d835e0f17cde2e5cead92be0099d7e92a7c,ARCH_VEXPRESS_SPC,FCUTVOF,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,

e55f7cd2467631980f749fb0aef197c06ce38d6a,USB_OHCI_HCD_EP93XX,RVOMF,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,

7d1d65cb84e1cfacba3f54c5934194785259e0d8,NET_CLS_BPF,AVOMF,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,

a6e95a86e02e4a60b4355c84d19dba2baf3d87ba,POWERTV,RVOGMF,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,
a6e95a86e02e4a60b4355c84d19dba2baf3d87ba,CSRC_POWERTV,RIMF,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,
a6e95a86e02e4a60b4355c84d19dba2baf3d87ba,BOOTLOADER_FAMILY,RVMVF,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,

7cd93b893567906d9c9e9e1121667600b4cebbaf,EARLY_PRINTK_8250,AVOMF,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,

e16dbf6011137343f51685c1e0c5be36a68fc501,PINCTRL_IMX27,AVOMF,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,

30612cd90005d8c4a3c53c7acadcf934a46c13df,PINCTRL_IMX1_CORE,AIMF,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,

49649cad34c29dc26ed928191425e6677ca07918,XSCALE_PMU,internal mandatory impl. feature change,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

3c8828f6a0cb3bf1bae04a98135da3c53e20c217,DEBUG_MSM8974_UART,AVONMF,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,

c527c3b939cdb2e75777fe690e067b6e199c44fc,DEBUG_MSM_UART,-,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

494e492dd88d36cd201eae99873492450d1e9b4f,DEBUG_LL_UART_EFM32,AVOAF,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

3b218e3a21ccec183472015f1d7168400b187a58,F2FS_CHECK_FS,AVOAF,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

9e0967572e5a0e8c887b2d71192bdad342e8a3dd,P2041_RDB,RVOAF,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9e0967572e5a0e8c887b2d71192bdad342e8a3dd,P3041_DS,RVOAF,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9e0967572e5a0e8c887b2d71192bdad342e8a3dd,P4080_DS,RVOAF,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9e0967572e5a0e8c887b2d71192bdad342e8a3dd,P5020_DS,RVOAF,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9e0967572e5a0e8c887b2d71192bdad342e8a3dd,P5040_DS,RVOAF,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9e0967572e5a0e8c887b2d71192bdad342e8a3dd,T4240_QDS,RVOAF,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9e0967572e5a0e8c887b2d71192bdad342e8a3dd,B4_QDS,RVOAF,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

512e267f3594b5a3b4937a00666241cb994ef55a,CORENET_GENERIC,AIMF,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,

5d9efa7ee99eed58388f186c13cf2e2a87e9ceb4,IPV6_PRIVACY,FCFTVOF,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,

a01779f89fc8a2225cb82dca0fc7b8451851cb7b,REGMAP_SPMI,AIMF,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,

cd3fadece2b97462583500371a3eb9b091c49603,NFS_V4_1_MIGRATION,AVONMF,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,

72548e836b0c4abbb652e791dee9c91203a9a4c6,EARLY_PRINTK_EFI,FCUTVOF,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,

4571912743ac6a04a6644e5a292bb9876bb5329b,VIDEO_TI_VPE,AVOGMF,1,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,
4571912743ac6a04a6644e5a292bb9876bb5329b,VIDEO_TI_VPE_DEBUG,AVOCFF,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,

8f2535b92d685c68db4bc699dd78462a646f6ef9,MAC80211_MESH_CSA_DEBUG,AVONMF,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,

365aa51e11cc537ac39a96f765ad8e7511aa93ff,KTAP,RVOGMF,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,

5088451962389924b9f05e22e6956f5c1a515d1a,PINCTRL_PFC_R8A7791,internal mandatory impl. feature change,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,

e7a2ad7eb6f48ad80c70a22dd8167fb34b409466,IMA_DEFAULT_HASH_SHA1,AVOAF,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
e7a2ad7eb6f48ad80c70a22dd8167fb34b409466,IMA_DEFAULT_HASH_SHA256,AVOAF,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
e7a2ad7eb6f48ad80c70a22dd8167fb34b409466,IMA_DEFAULT_HASH_SHA512,AVOAF,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
e7a2ad7eb6f48ad80c70a22dd8167fb34b409466,IMA_DEFAULT_HASH_WP512,AVOAF,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
e7a2ad7eb6f48ad80c70a22dd8167fb34b409466,IMA_DEFAULT_HASH,internal value feature change,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,

4286587dccd43d4f81fa227e413ed7e909895342,IMA_TEMPLATE,AVOAF,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4286587dccd43d4f81fa227e413ed7e909895342,IMA_NG_TEMPLATE,AVOAF,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4286587dccd43d4f81fa227e413ed7e909895342,IMA_DEFAULT_TEMPLATE,internal value feature change,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,

ce77399226313a72578b5b0d67e289d3f165b8ba,CHARGER_BQ24735,AVOMF,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,

c6ce2b6bffe5740d572fdc5b5e690d5261abee51,GPIO_TB10X,AIMF,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,

ee08997fee16f10be23c9748d609dbdf3baab8e4,CRYPTO_HASH_INFO,AIMF,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,

a872013d6d03ab63736a01dcd9747580be3a6b70,CPU_BIG_ENDIAN,AVOAF,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

f2298c0403b0dfcaef637eba0c02c4a06d7a25ab,BLK_DEV_NULL_BLK,AVOMF,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,

9327e2c6bb8cb0131b38a07847cd58c78dc095e9,HOTPLUG_CPU,AVONMF,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,

d90c3eb31535e0a1b7b5528ad2011e26f4b9a79a,ARCH_MIGHT_HAVE_PC_PARPORT,-,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

4b3db708b114fc35ff1e0cd28a2bfb1490dbb5d3,ACPI_EXTLOG,AVOMF,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,

39631b5f9584672d0b7de92619f85a113837600b,MAG3110,AVOMF,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,

d79e07c95d1328773509c69131e5f25cac5dbf50,SND_AM33XX_SOC_EVM,FCUTVOF,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,

d460a6f3d67a8558fb58299518077888b7dbf5f3,MFD_AS3722,AVOMF,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,

60013b94d9530346db963474f7fde8aecabaff25,MFD_STW481X,AVOMF,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,

9c9b781804e0a278e258f81dfc31c50f80867730,CLKSRC_EFM32,AVOMF,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,

bb6febdc90efe7f664328075c204eed8e9af7ec9,LEDS_PCA9685,AVOMF,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,

a2871c62e1865c45f87a9343de76f727fb7a0ffd,TCG_TIS_I2C_ATMEL,AVOMF,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,

4c336e4b1556f4b722ba597bc6e3df786968a600,TCG_TIS_I2C_NUVOTON,AVOMF,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,

c7c3eac6277bc60fb4472a16c5af5d54afc83596,DEBUG_VF_UART,AVOAF,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

ae3c5d74ea0d5e2f1c32c527e5de36c7614525af,MACH_EXYNOS4_DT,MVOFNO,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,
ae3c5d74ea0d5e2f1c32c527e5de36c7614525af,MACH_EXYNOS5_DT,MVOFNO,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,


7394447505c466d1b5cc664dcec5b2b68aa59142,ARCH_TEGRA_124_SOC,AVONMF,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,

fe7ef7c60c33fd339f40320fae76bc56d368dae5,RT2800SOC,AVOMF,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,

e5553f089a5604df2108f767392e67d4eedb330c,RT2800_LIB_MMIO,AIMF,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,

89f927af7f3389e20c8ad24abfb3d1369f3ffc10,ATH9K_TX99,AVONMF,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,

94e7876daa4396d7a997d57dfcceaab6851bd017,ATH_REG_DYNAMIC_USER_REG_HINTS,AVONMF,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
94e7876daa4396d7a997d57dfcceaab6851bd017,ATH_REG_DYNAMIC_USER_CERT_TESTING,AVONMF,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,

06ff74fd197aa8205443cf64b94383802602e320,MACH_IGEP0020,RVOMF,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,
06ff74fd197aa8205443cf64b94383802602e320,MACH_IGEP0030,RVOAF,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

97411608fd5f17735f51103da08a738be1f932d9,MACH_OMAP_ZOOM2,RVOMF,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,
97411608fd5f17735f51103da08a738be1f932d9,MACH_OMAP_ZOOM3,RVOMF,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,
97411608fd5f17735f51103da08a738be1f932d9,MACH_OMAP_3630SDP,RVOMF,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,

95807689eab8441737572d1a9daaa1025429a908,MACH_OMAP3EVM,RVOMF,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,

dfcc11ad4a4e620440475e25cf75d10c9d3bf7c2,MACH_NOKIA_RM680,RVOMF,0,1,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,

585b691e2180e1501637050290292f77f5c30c7b,DRM_ARMADA_TDA1998X,AVONMF,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,

70fea60d888d472ac044910fd0dc46b304419705,DPM_WATCHDOG,AVONMF,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
70fea60d888d472ac044910fd0dc46b304419705,DPM_WATCHDOG_TIMEOUT,AVMVF,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,

2d281d8196e38dd3a4ee9af26621ddde8329f269,INTEL_RAPL,AVOMF,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,

e590d451908329fee0515a4ec397154a16cfc8c4,CM36651,AVOMF,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,

82fbb4f7b47683077e0716474d4f1ce65a2146cb,SND_DICE,AVOMF,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,

a23086981723570c8952520d9ffaf6995d45f63e,EP93XX_PWM,RVOMF,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,
a23086981723570c8952520d9ffaf6995d45f63e,PWM_EP93XX,FCUTVOF,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,

9975f5e3692d320b4259a4d2edd8a979adb1e535,KVM_BOOK3S_HV_POSSIBLE,-,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,

7aa79938f7d76f5865d0b2a2d9bbe2337560261f,KVM_BOOK3S_PR_POSSIBLE,-,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
7aa79938f7d76f5865d0b2a2d9bbe2337560261f,KVM_BOOK3S_PR,-,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,

75d2364ea0cab3a95be3f8d1f8dabd20ac4b1b2a,POWERCAP,AVOMF,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,

1ce3c48e6c76920fa46bfdde84a69e155f880c32,ARM_AT91_CPUIDLE,FCUTVOF,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,

74988e8b5718b561457fd035dc3ab9b9d8f45a5d,PHY_EXYNOS_DP_VIDEO,AVOMF,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,

e66f233dc7f7aef51d82cac1b93b46f7c9bf42ef,S5P_SETUP_MIPIPHY,RIMF,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,

069d2e26e9d64ba7e04c2c255efdfd1238789ca6,PHY_EXYNOS_MIPI_VIDEO,AVOMF,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,

8eaede49dfdc1ff1d727f9c913665b8009945191,MAGIC_SYSRQ_DEFAULT_ENABLE,AVMVF,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,

5aad0db1c1ebb0f5be79f0adbecc16a2f0259b21,PINCTRL_TB10X,AIMF,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,

1c6b7c2108bdb0c6a17044830028a649dbaca913,HW_RANDOM_OMAP3_ROM,AVOMF,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,

3bc28ab6da039f8020bbcea8e832b63a900bdb66,CPU_FREQ_TABLE,RIMF,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,

ed683f138b3dbc8a5e878e24a0bfa0bb61043a09,NF_TABLES_ARP,AVOMF,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,

eb31628e37a0a4e01fffd79dcc7f815d2357f53a,NFT_CHAIN_NAT_IPV6,AVOMF,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,
eb31628e37a0a4e01fffd79dcc7f815d2357f53a,NFT_NAT,AVOMF,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,

0ca743a5599199152a31a7146b83213c786c2eb2,NFT_COMPAT,AVOMF,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,

9370761c56b66aa5c65e069a7b010111a025018d,NFT_CHAIN_ROUTE_IPV4,FCUTVOF,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,
9370761c56b66aa5c65e069a7b010111a025018d,NFT_CHAIN_NAT_IPV4,FCUTVOF,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,
9370761c56b66aa5c65e069a7b010111a025018d,NF_TABLE_ROUTE_IPV4,MVOFNO,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,
9370761c56b66aa5c65e069a7b010111a025018d,NF_TABLE_NAT_IPV4,MVOFNO,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,
9370761c56b66aa5c65e069a7b010111a025018d,NFT_CHAIN_ROUTE_IPV6,FCUTVOF,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,
9370761c56b66aa5c65e069a7b010111a025018d,NF_TABLE_ROUTE_IPV6,MVOFNO,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,

20a69341f2d00cd042e81c82289fba8a13c05a25,NFT_RBTREE,AVOMF,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,
20a69341f2d00cd042e81c82289fba8a13c05a25,NFT_SET,RVOMF,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,

96518518cc417bb0a8c80b9fb736202e28acdf96,NF_TABLES_BRIDGE,AVOMF,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,
96518518cc417bb0a8c80b9fb736202e28acdf96,NF_TABLES_IPV4,AVOMF,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,
96518518cc417bb0a8c80b9fb736202e28acdf96,NFT_REJECT_IPV4,AVOMF,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,
96518518cc417bb0a8c80b9fb736202e28acdf96,NF_TABLE_ROUTE_IPV4,AVOMF,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,
96518518cc417bb0a8c80b9fb736202e28acdf96,NF_TABLE_NAT_IPV4,AVOMF,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,
96518518cc417bb0a8c80b9fb736202e28acdf96,NF_TABLES_IPV6,AVOMF,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,
